,alpha,beta,l1,l2,cum_gain
1534,1.0,0.5,0.1,0.05,0.9719026048189048
1535,1.0,0.5,0.1,0.1,0.9719026048189048
1536,1.0,0.5,0.1,0.5,0.8915865526008014
1537,1.0,0.5,0.1,1.0,0.8616018034274224
1538,1.0,0.5,0.1,1.5,0.9183307258923663
1539,1.0,0.5,0.1,2.0,0.8933067157536281
1540,1.0,0.5,0.5,0.01,1.2265373170969702
1541,1.0,0.5,0.5,0.05,1.278488947351466
1542,1.0,0.5,0.5,0.1,1.2002948045271902
1543,1.0,0.5,0.5,0.5,1.0668608043570837
1544,1.0,0.5,0.5,1.0,0.8933067157536281
1545,1.0,0.5,0.5,1.5,0.9438049917014635
1546,1.0,0.5,0.5,2.0,0.8845141777991956
1547,1.0,0.5,1.0,0.01,1.0666885567296729
1548,1.0,0.5,1.0,0.05,1.08839390970958
1549,1.0,0.5,1.0,0.1,1.1309810404280776
1550,1.0,0.5,1.0,0.5,1.2340245664762088
1551,1.0,0.5,1.0,1.0,0.7590249978300906
1552,1.0,0.5,1.0,1.5,0.7913532408068309
1553,1.0,0.5,1.0,2.0,0.8156735511863875
1554,1.0,0.5,1.5,0.01,1.1196860026325812
1555,1.0,0.5,1.5,0.05,1.1570739646227106
1556,1.0,0.5,1.5,0.1,1.0157226131490444
1557,1.0,0.5,1.5,0.5,1.0353873723030145
1558,1.0,0.5,1.5,1.0,0.8413974167358624
1559,1.0,0.5,1.5,1.5,0.7890150948731574
1560,1.0,0.5,1.5,2.0,0.7926549469424351
1561,1.0,0.5,2.0,0.01,1.1611616886411074
1562,1.0,0.5,2.0,0.05,1.1555776309107073
1563,1.0,0.5,2.0,0.1,0.9583117296541179
1564,1.0,0.5,2.0,0.5,1.0865088542096082
1565,1.0,0.5,2.0,1.0,0.7242219666095393
1566,1.0,0.5,2.0,1.5,0.8446944638988474
1567,1.0,0.5,2.0,2.0,0.6500984180789038
1568,1.0,1.0,0.01,0.01,0.9176642691528946
1569,1.0,1.0,0.01,0.05,0.9278892359598294
1570,1.0,1.0,0.01,0.1,0.9278892359598294
1571,1.0,1.0,0.01,0.5,0.8962463080824744
1572,1.0,1.0,0.01,1.0,0.9551466742951575
1573,1.0,1.0,0.01,1.5,0.9296424118966471
1574,1.0,1.0,0.01,2.0,0.9744218712493291
1575,1.0,1.0,0.05,0.01,0.9278892359598294
1576,1.0,1.0,0.05,0.05,0.9278892359598294
1577,1.0,1.0,0.05,0.1,0.9278892359598294
1578,1.0,1.0,0.05,0.5,0.8962463080824744
1579,1.0,1.0,0.05,1.0,0.9551466742951575
1580,1.0,1.0,0.05,1.5,0.9296424118966471
1581,1.0,1.0,0.05,2.0,0.9372429655984431
1582,1.0,1.0,0.1,0.01,0.8915865526008014
1583,1.0,1.0,0.1,0.05,0.8915865526008014
1584,1.0,1.0,0.1,0.1,0.8915865526008014
1585,1.0,1.0,0.1,0.5,0.8616018034274224
1586,1.0,1.0,0.1,1.0,0.9183307258923663
1587,1.0,1.0,0.1,1.5,0.8933067157536281
1588,1.0,1.0,0.1,2.0,0.9372429655984431
1589,1.0,1.0,0.5,0.01,0.9987570364101114
1590,1.0,1.0,0.5,0.05,0.9525370629429808
1591,1.0,1.0,0.5,0.1,0.9409546545523683
1592,1.0,1.0,0.5,0.5,0.8933067157536281
1593,1.0,1.0,0.5,1.0,0.9438049917014635
1594,1.0,1.0,0.5,1.5,0.8845141777991956
1595,1.0,1.0,0.5,2.0,0.8304107858289316
1596,1.0,1.0,1.0,0.01,1.2063592190712789
1597,1.0,1.0,1.0,0.05,1.1157859636238947
1598,1.0,1.0,1.0,0.1,1.08175891241408
1599,1.0,1.0,1.0,0.5,0.7590249978300906
1600,1.0,1.0,1.0,1.0,0.7913532408068309
1601,1.0,1.0,1.0,1.5,0.8156735511863875
1602,1.0,1.0,1.0,2.0,0.8156735511863875
1603,1.0,1.0,1.5,0.01,1.008450182777099
1604,1.0,1.0,1.5,0.05,1.006640735111363
1605,1.0,1.0,1.5,0.1,1.0220677136239975
1606,1.0,1.0,1.5,0.5,0.8413974167358624
1607,1.0,1.0,1.5,1.0,0.7890150948731574
1608,1.0,1.0,1.5,1.5,0.7926549469424351
1609,1.0,1.0,1.5,2.0,0.6781686484045536
1610,1.0,1.0,2.0,0.01,1.0624204685430083
1611,1.0,1.0,2.0,0.05,1.120478351496855
1612,1.0,1.0,2.0,0.1,1.2571851335149336
1613,1.0,1.0,2.0,0.5,0.7242219666095393
1614,1.0,1.0,2.0,1.0,0.8446944638988474
1615,1.0,1.0,2.0,1.5,0.6500984180789038
1616,1.0,1.0,2.0,2.0,0.7164829224923169
1617,1.0,1.5,0.01,0.01,0.8962463080824744
1618,1.0,1.5,0.01,0.05,0.8962463080824744
1619,1.0,1.5,0.01,0.1,0.8973290297166451
1620,1.0,1.5,0.01,0.5,0.9551466742951575
1621,1.0,1.5,0.01,1.0,0.9296424118966471
1622,1.0,1.5,0.01,1.5,0.9744218712493291
1623,1.0,1.5,0.01,2.0,0.8625849851281663
1624,1.0,1.5,0.05,0.01,0.8962463080824744
1625,1.0,1.5,0.05,0.05,0.8973290297166451
1626,1.0,1.5,0.05,0.1,0.8973290297166451
1627,1.0,1.5,0.05,0.5,0.9551466742951575
1628,1.0,1.5,0.05,1.0,0.9296424118966471
1629,1.0,1.5,0.05,1.5,0.9372429655984431
1630,1.0,1.5,0.05,2.0,0.8625849851281663
1631,1.0,1.5,0.1,0.01,0.8616018034274224
1632,1.0,1.5,0.1,0.05,0.8616018034274224
1633,1.0,1.5,0.1,0.1,0.8616018034274224
1634,1.0,1.5,0.1,0.5,0.9183307258923663
1635,1.0,1.5,0.1,1.0,0.8933067157536281
1636,1.0,1.5,0.1,1.5,0.9372429655984431
1637,1.0,1.5,0.1,2.0,0.8625849851281663
1638,1.0,1.5,0.5,0.01,0.8933067157536281
1639,1.0,1.5,0.5,0.05,0.8933067157536281
1640,1.0,1.5,0.5,0.1,0.9037536823863712
1641,1.0,1.5,0.5,0.5,0.9438049917014635
1642,1.0,1.5,0.5,1.0,0.8845141777991956
1643,1.0,1.5,0.5,1.5,0.8304107858289316
1644,1.0,1.5,0.5,2.0,0.7903853520557037
1645,1.0,1.5,1.0,0.01,0.7202693730656742
1646,1.0,1.5,1.0,0.05,0.9024022553266263
1647,1.0,1.5,1.0,0.1,0.6607042222968641
1648,1.0,1.5,1.0,0.5,0.7913532408068309
1649,1.0,1.5,1.0,1.0,0.8156735511863875
1650,1.0,1.5,1.0,1.5,0.8156735511863875
1651,1.0,1.5,1.0,2.0,0.8036640750588303
1652,1.0,1.5,1.5,0.01,0.7986611651572033
1653,1.0,1.5,1.5,0.05,0.6682091079492382
1654,1.0,1.5,1.5,0.1,0.7809978034753456
1655,1.0,1.5,1.5,0.5,0.7890150948731574
1656,1.0,1.5,1.5,1.0,0.7926549469424351
1657,1.0,1.5,1.5,1.5,0.6781686484045536
1658,1.0,1.5,1.5,2.0,0.6950326168572931
1659,1.0,1.5,2.0,0.01,0.7533922759805224
1660,1.0,1.5,2.0,0.05,0.7056466663021779
1661,1.0,1.5,2.0,0.1,0.899460509789685
1662,1.0,1.5,2.0,0.5,0.8446944638988474
1663,1.0,1.5,2.0,1.0,0.6500984180789038
1664,1.0,1.5,2.0,1.5,0.7164829224923169
1665,1.0,1.5,2.0,2.0,0.8703608911991745
1666,1.0,2.0,0.01,0.01,0.9551466742951575
1667,1.0,2.0,0.01,0.05,0.9551466742951575
1668,1.0,2.0,0.01,0.1,0.9551466742951575
1669,1.0,2.0,0.01,0.5,0.9296424118966471
1670,1.0,2.0,0.01,1.0,0.9744218712493291
1671,1.0,2.0,0.01,1.5,0.8625849851281663
1672,1.0,2.0,0.01,2.0,0.8419935090765392
1673,1.0,2.0,0.05,0.01,0.9551466742951575
1674,1.0,2.0,0.05,0.05,0.9551466742951575
1675,1.0,2.0,0.05,0.1,0.9551466742951575
1676,1.0,2.0,0.05,0.5,0.9296424118966471
1677,1.0,2.0,0.05,1.0,0.9372429655984431
1678,1.0,2.0,0.05,1.5,0.8625849851281663
1679,1.0,2.0,0.05,2.0,0.8419935090765392
1680,1.0,2.0,0.1,0.01,0.9183307258923663
1681,1.0,2.0,0.1,0.05,0.9183307258923663
1682,1.0,2.0,0.1,0.1,0.9077580884322706
1683,1.0,2.0,0.1,0.5,0.8933067157536281
1684,1.0,2.0,0.1,1.0,0.9372429655984431
1685,1.0,2.0,0.1,1.5,0.8625849851281663
1686,1.0,2.0,0.1,2.0,0.8419935090765392
1687,1.0,2.0,0.5,0.01,0.9438049917014635
1688,1.0,2.0,0.5,0.05,0.9438049917014635
1689,1.0,2.0,0.5,0.1,0.9438049917014635
1690,1.0,2.0,0.5,0.5,0.8845141777991956
1691,1.0,2.0,0.5,1.0,0.8304107858289316
1692,1.0,2.0,0.5,1.5,0.7903853520557037
1693,1.0,2.0,0.5,2.0,0.7680487519077153
1694,1.0,2.0,1.0,0.01,0.7913532408068309
1695,1.0,2.0,1.0,0.05,0.7913532408068309
1696,1.0,2.0,1.0,0.1,0.8156735511863875
1697,1.0,2.0,1.0,0.5,0.8156735511863875
1698,1.0,2.0,1.0,1.0,0.8156735511863875
1699,1.0,2.0,1.0,1.5,0.8036640750588303
1700,1.0,2.0,1.0,2.0,0.6852467389205116
1701,1.0,2.0,1.5,0.01,0.7890150948731574
1702,1.0,2.0,1.5,0.05,0.7890150948731574
1703,1.0,2.0,1.5,0.1,0.7890150948731574
1704,1.0,2.0,1.5,0.5,0.7926549469424351
1705,1.0,2.0,1.5,1.0,0.6781686484045536
1706,1.0,2.0,1.5,1.5,0.6950326168572931
1707,1.0,2.0,1.5,2.0,0.6000021302636898
1708,1.0,2.0,2.0,0.01,1.0789680211971655
1709,1.0,2.0,2.0,0.05,0.8287437068974692
1710,1.0,2.0,2.0,0.1,0.7014304601180783
1711,1.0,2.0,2.0,0.5,0.6500984180789038
1712,1.0,2.0,2.0,1.0,0.7164829224923169
1713,1.0,2.0,2.0,1.5,0.8703608911991745
1714,1.0,2.0,2.0,2.0,0.7203322628256157
1715,1.5,0.01,0.01,0.01,0.8995941122467868
1716,1.5,0.01,0.01,0.05,1.344125762116048
1717,1.5,0.01,0.01,0.1,0.693578098161579
1718,1.5,0.01,0.01,0.5,0.9819533893945949
1719,1.5,0.01,0.01,1.0,0.9176642691528946
1720,1.5,0.01,0.01,1.5,0.8962463080824744
1721,1.5,0.01,0.01,2.0,0.9443711303862611
1722,1.5,0.01,0.05,0.01,0.7977072310405636
1723,1.5,0.01,0.05,0.05,1.3812400931858173
1724,1.5,0.01,0.05,0.1,1.1490004314499058
1725,1.5,0.01,0.05,0.5,0.9617456790949973
1726,1.5,0.01,0.05,1.0,0.9176642691528946
1727,1.5,0.01,0.05,1.5,0.8962463080824744
1728,1.5,0.01,0.05,2.0,0.9443711303862611
1729,1.5,0.01,0.1,0.01,0.7977072310405636
1730,1.5,0.01,0.1,0.05,1.3233650061714333
1731,1.5,0.01,0.1,0.1,1.3245622460439415
1732,1.5,0.01,0.1,0.5,0.9617456790949973
1733,1.5,0.01,0.1,1.0,0.9278892359598294
1734,1.5,0.01,0.1,1.5,0.8962463080824744
1735,1.5,0.01,0.1,2.0,0.9443711303862611
1736,1.5,0.01,0.5,0.01,0.7977072310405636
1737,1.5,0.01,0.5,0.05,1.3400601248618493
1738,1.5,0.01,0.5,0.1,1.240761164349658
1739,1.5,0.01,0.5,0.5,0.7908002879586165
1740,1.5,0.01,0.5,1.0,0.9694304908016785
1741,1.5,0.01,0.5,1.5,0.8773160820528504
1742,1.5,0.01,0.5,2.0,0.9811098335171418
1743,1.5,0.01,1.0,0.01,0.7977072310405636
1744,1.5,0.01,1.0,0.05,0.7977072310405636
1745,1.5,0.01,1.0,0.1,0.8544808616930172
1746,1.5,0.01,1.0,0.5,1.2385443986300164
1747,1.5,0.01,1.0,1.0,0.8783702685944383
1748,1.5,0.01,1.0,1.5,0.8837466072056752
1749,1.5,0.01,1.0,2.0,0.7696008845277877
1750,1.5,0.01,1.5,0.01,0.7977072310405636
1751,1.5,0.01,1.5,0.05,0.7977072310405636
1752,1.5,0.01,1.5,0.1,0.734710219954786
1753,1.5,0.01,1.5,0.5,1.0506009610454903
1754,1.5,0.01,1.5,1.0,1.025382654374322
1755,1.5,0.01,1.5,1.5,0.7131023769679802
1756,1.5,0.01,1.5,2.0,0.7263285186253254
1757,1.5,0.01,2.0,0.01,0.9145848771335079
1758,1.5,0.01,2.0,0.05,0.8873735376514089
1759,1.5,0.01,2.0,0.1,0.854657276331868
1760,1.5,0.01,2.0,0.5,1.019410029688336
1761,1.5,0.01,2.0,1.0,0.9476810854278054
1762,1.5,0.01,2.0,1.5,0.7074170756263041
1763,1.5,0.01,2.0,2.0,0.8639132806175536
1764,1.5,0.05,0.01,0.01,0.8015045445169658
1765,1.5,0.05,0.01,0.05,0.8255866873625117
1766,1.5,0.05,0.01,0.1,1.3802191563069994
1767,1.5,0.05,0.01,0.5,0.9617456790949973
1768,1.5,0.05,0.01,1.0,0.9278892359598294
1769,1.5,0.05,0.01,1.5,0.8962463080824744
1770,1.5,0.05,0.01,2.0,0.9443711303862611
1771,1.5,0.05,0.05,0.01,0.9696764844900589
1772,1.5,0.05,0.05,0.05,0.7970821589852644
1773,1.5,0.05,0.05,0.1,1.5861051175512406
1774,1.5,0.05,0.05,0.5,0.9617456790949973
1775,1.5,0.05,0.05,1.0,0.9278892359598294
1776,1.5,0.05,0.05,1.5,0.8962463080824744
1777,1.5,0.05,0.05,2.0,0.9443711303862611
1778,1.5,0.05,0.1,0.01,1.3471013586286578
1779,1.5,0.05,0.1,0.05,1.600947750957656
1780,1.5,0.05,0.1,0.1,1.6616067611602485
1781,1.5,0.05,0.1,0.5,0.9617456790949973
1782,1.5,0.05,0.1,1.0,0.9278892359598294
1783,1.5,0.05,0.1,1.5,0.8973290297166451
1784,1.5,0.05,0.1,2.0,0.9443711303862611
1785,1.5,0.05,0.5,0.01,1.054551537607989
1786,1.5,0.05,0.5,0.05,1.4455509006525271
1787,1.5,0.05,0.5,0.1,1.0937561721099058
1788,1.5,0.05,0.5,0.5,0.8952674312467193
1789,1.5,0.05,0.5,1.0,0.9694304908016785
1790,1.5,0.05,0.5,1.5,0.8773160820528504
1791,1.5,0.05,0.5,2.0,0.9811098335171418
1792,1.5,0.05,1.0,0.01,0.7977072310405636
1793,1.5,0.05,1.0,0.05,0.7703238692427055
1794,1.5,0.05,1.0,0.1,0.7799713750926247
1795,1.5,0.05,1.0,0.5,1.1308729676724532
1796,1.5,0.05,1.0,1.0,0.8931489094502341
1797,1.5,0.05,1.0,1.5,0.8837466072056752
1798,1.5,0.05,1.0,2.0,0.752488014849206
1799,1.5,0.05,1.5,0.01,0.7977072310405636
1800,1.5,0.05,1.5,0.05,0.6093253299929814
1801,1.5,0.05,1.5,0.1,0.7726663642598133
1802,1.5,0.05,1.5,0.5,1.0176141092533388
1803,1.5,0.05,1.5,1.0,0.8060888663620306
1804,1.5,0.05,1.5,1.5,0.7131023769679802
1805,1.5,0.05,1.5,2.0,0.7263285186253254
1806,1.5,0.05,2.0,0.01,0.899879859624072
1807,1.5,0.05,2.0,0.05,0.8853321301925919
1808,1.5,0.05,2.0,0.1,0.8976015412539082
1809,1.5,0.05,2.0,0.5,1.039367347961205
1810,1.5,0.05,2.0,1.0,0.9095081181907804
1811,1.5,0.05,2.0,1.5,0.6765608456790598
1812,1.5,0.05,2.0,2.0,0.6817695505423366
1813,1.5,0.1,0.01,0.01,0.9041927643779101
1814,1.5,0.1,0.01,0.05,0.6783312746819683
1815,1.5,0.1,0.01,0.1,1.8802989842900886
1816,1.5,0.1,0.01,0.5,0.9617456790949973
1817,1.5,0.1,0.01,1.0,0.9278892359598294
1818,1.5,0.1,0.01,1.5,0.8973290297166451
1819,1.5,0.1,0.01,2.0,0.9443711303862611
1820,1.5,0.1,0.05,0.01,0.8657692581453605
1821,1.5,0.1,0.05,0.05,1.1920904217978632
1822,1.5,0.1,0.05,0.1,1.8492523387384088
1823,1.5,0.1,0.05,0.5,0.9617456790949973
1824,1.5,0.1,0.05,1.0,0.9278892359598294
1825,1.5,0.1,0.05,1.5,0.8973290297166451
1826,1.5,0.1,0.05,2.0,0.9443711303862611
1827,1.5,0.1,0.1,0.01,1.391792592069806
1828,1.5,0.1,0.1,0.05,1.2789860534386783
1829,1.5,0.1,0.1,0.1,1.8492523387384088
1830,1.5,0.1,0.1,0.5,0.9617456790949973
1831,1.5,0.1,0.1,1.0,0.9278892359598294
1832,1.5,0.1,0.1,1.5,0.8973290297166451
1833,1.5,0.1,0.1,2.0,0.9443711303862611
1834,1.5,0.1,0.5,0.01,1.4514850925827458
1835,1.5,0.1,0.5,0.05,1.0078902234216587
1836,1.5,0.1,0.5,0.1,1.0850240454905604
1837,1.5,0.1,0.5,0.5,0.6808645189157815
1838,1.5,0.1,0.5,1.0,0.9908383718917246
1839,1.5,0.1,0.5,1.5,0.9296424118966471
1840,1.5,0.1,0.5,2.0,0.9811098335171418
1841,1.5,0.1,1.0,0.01,0.7845433653180851
1842,1.5,0.1,1.0,0.05,0.7934924809995041
1843,1.5,0.1,1.0,0.1,0.7861479719397173
1844,1.5,0.1,1.0,0.5,1.1318716681822225
1845,1.5,0.1,1.0,1.0,0.8204306335938732
1846,1.5,0.1,1.0,1.5,0.881764917893461
1847,1.5,0.1,1.0,2.0,0.7511344456716119
1848,1.5,0.1,1.5,0.01,0.64224302946872
1849,1.5,0.1,1.5,0.05,0.7250937345110366
1850,1.5,0.1,1.5,0.1,0.8147807038101076
1851,1.5,0.1,1.5,0.5,0.9407702043957111
1852,1.5,0.1,1.5,1.0,0.9339570418399142
1853,1.5,0.1,1.5,1.5,0.7131023769679802
1854,1.5,0.1,1.5,2.0,0.7520080090178147
1855,1.5,0.1,2.0,0.01,0.87688631494591
1856,1.5,0.1,2.0,0.05,0.9069736220734883
1857,1.5,0.1,2.0,0.1,0.9250187944020815
1858,1.5,0.1,2.0,0.5,1.0281967725803838
1859,1.5,0.1,2.0,1.0,0.9743205148774327
1860,1.5,0.1,2.0,1.5,0.6817325451716271
1861,1.5,0.1,2.0,2.0,0.6245955565604869
1862,1.5,0.5,0.01,0.01,0.9384013736965113
1863,1.5,0.5,0.01,0.05,0.9879090842252388
1864,1.5,0.5,0.01,0.1,0.9819533893945949
1865,1.5,0.5,0.01,0.5,0.9719026048189048
1866,1.5,0.5,0.01,1.0,0.9080841610795669
1867,1.5,0.5,0.01,1.5,0.9551466742951575
1868,1.5,0.5,0.01,2.0,0.8287246450181505
1869,1.5,0.5,0.05,0.01,0.9879090842252388
1870,1.5,0.5,0.05,0.05,0.9819533893945949
1871,1.5,0.5,0.05,0.1,0.9617456790949973
1872,1.5,0.5,0.05,0.5,0.9719026048189048
1873,1.5,0.5,0.05,1.0,0.9080841610795669
1874,1.5,0.5,0.05,1.5,0.9551466742951575
1875,1.5,0.5,0.05,2.0,0.8520951970363884
1876,1.5,0.5,0.1,0.01,0.9819533893945949
1877,1.5,0.5,0.1,0.05,0.9617456790949973
1878,1.5,0.5,0.1,0.1,0.9617456790949973
1879,1.5,0.5,0.1,0.5,0.9719026048189048
1880,1.5,0.5,0.1,1.0,0.9080841610795669
1881,1.5,0.5,0.1,1.5,0.9551466742951575
1882,1.5,0.5,0.1,2.0,0.8520951970363884
1883,1.5,0.5,0.5,0.01,0.8325024277046923
1884,1.5,0.5,0.5,0.05,1.0066583877663506
1885,1.5,0.5,0.5,0.1,0.9673990411481753
1886,1.5,0.5,0.5,0.5,0.8973290297166451
1887,1.5,0.5,0.5,1.0,0.9443711303862611
1888,1.5,0.5,0.5,1.5,0.9811098335171418
1889,1.5,0.5,0.5,2.0,0.9074721676496553
1890,1.5,0.5,1.0,0.01,0.9920289450010618
1891,1.5,0.5,1.0,0.05,1.1183578687890878
1892,1.5,0.5,1.0,0.1,1.1818132552089207
1893,1.5,0.5,1.0,0.5,1.0980692654585702
1894,1.5,0.5,1.0,1.0,0.8621822824531545
1895,1.5,0.5,1.0,1.5,0.7766152849805656
1896,1.5,0.5,1.0,2.0,0.35247265834202673
1897,1.5,0.5,1.5,0.01,1.0947108938559964
1898,1.5,0.5,1.5,0.05,1.1512814964047924
1899,1.5,0.5,1.5,0.1,1.1508346788741164
1900,1.5,0.5,1.5,0.5,1.1423753497467048
1901,1.5,0.5,1.5,1.0,0.8280789583215358
1902,1.5,0.5,1.5,1.5,0.6644023547577487
1903,1.5,0.5,1.5,2.0,0.7388827020907441
1904,1.5,0.5,2.0,0.01,1.1716786796610101
1905,1.5,0.5,2.0,0.05,1.1633346929301138
1906,1.5,0.5,2.0,0.1,1.0498475618536394
1907,1.5,0.5,2.0,0.5,0.9667277593957557
1908,1.5,0.5,2.0,1.0,0.508631070120549
1909,1.5,0.5,2.0,1.5,0.8700323465873698
1910,1.5,0.5,2.0,2.0,0.7159957757561594
1911,1.5,1.0,0.01,0.01,0.9719026048189048
1912,1.5,1.0,0.01,0.05,0.9719026048189048
1913,1.5,1.0,0.01,0.1,0.9719026048189048
1914,1.5,1.0,0.01,0.5,0.9278892359598294
1915,1.5,1.0,0.01,1.0,0.8973290297166451
1916,1.5,1.0,0.01,1.5,0.9150275239679311
1917,1.5,1.0,0.01,2.0,0.5908054305400791
1918,1.5,1.0,0.05,0.01,0.9719026048189048
1919,1.5,1.0,0.05,0.05,0.9719026048189048
1920,1.5,1.0,0.05,0.1,0.9719026048189048
1921,1.5,1.0,0.05,0.5,0.9278892359598294
1922,1.5,1.0,0.05,1.0,0.8973290297166451
1923,1.5,1.0,0.05,1.5,0.9150275239679311
1924,1.5,1.0,0.05,2.0,0.46737425067099786
1925,1.5,1.0,0.1,0.01,0.9719026048189048
1926,1.5,1.0,0.1,0.05,0.9719026048189048
1927,1.5,1.0,0.1,0.1,0.9719026048189048
1928,1.5,1.0,0.1,0.5,0.9080841610795669
1929,1.5,1.0,0.1,1.0,0.9296638872536499
1930,1.5,1.0,0.1,1.5,0.9150275239679311
1931,1.5,1.0,0.1,2.0,0.42777947322792353
1932,1.5,1.0,0.5,0.01,0.8721544127153864
1933,1.5,1.0,0.5,0.05,0.8605394697387405
1934,1.5,1.0,0.5,0.1,0.8605394697387405
1935,1.5,1.0,0.5,0.5,0.9551466742951575
1936,1.5,1.0,0.5,1.0,0.9296424118966471
1937,1.5,1.0,0.5,1.5,0.931849089368754
1938,1.5,1.0,0.5,2.0,0.8617797517159445
1939,1.5,1.0,1.0,0.01,1.2763800178565934
1940,1.5,1.0,1.0,0.05,1.3552295990186969
1941,1.5,1.0,1.0,0.1,1.172111050257424
1942,1.5,1.0,1.0,0.5,0.8543687740296496
1943,1.5,1.0,1.0,1.0,0.881764917893461
1944,1.5,1.0,1.0,1.5,0.6888309365078088
1945,1.5,1.0,1.0,2.0,0.9940249082846682
1946,1.5,1.0,1.5,0.01,1.250214711705087
1947,1.5,1.0,1.5,0.05,1.216981401253214
1948,1.5,1.0,1.5,0.1,1.2929132209166625
1949,1.5,1.0,1.5,0.5,0.8581293962444637
1950,1.5,1.0,1.5,1.0,0.6854942527138367
1951,1.5,1.0,1.5,1.5,0.7378531037585346
1952,1.5,1.0,1.5,2.0,0.7867399609431206
1953,1.5,1.0,2.0,0.01,1.0993394860563876
1954,1.5,1.0,2.0,0.05,1.0083089617540675
1955,1.5,1.0,2.0,0.1,1.0219351538894859
1956,1.5,1.0,2.0,0.5,0.971740689444436
1957,1.5,1.0,2.0,1.0,0.7733040831083767
1958,1.5,1.0,2.0,1.5,0.5163150727381947
1959,1.5,1.0,2.0,2.0,0.9706481015772543
1960,1.5,1.5,0.01,0.01,0.9176642691528946
1961,1.5,1.5,0.01,0.05,0.9278892359598294
1962,1.5,1.5,0.01,0.1,0.9278892359598294
1963,1.5,1.5,0.01,0.5,0.8962463080824744
1964,1.5,1.5,0.01,1.0,0.9443711303862611
1965,1.5,1.5,0.01,1.5,0.7032260998058664
1966,1.5,1.5,0.01,2.0,1.1593541235213667
1967,1.5,1.5,0.05,0.01,0.9176642691528946
1968,1.5,1.5,0.05,0.05,0.9278892359598294
1969,1.5,1.5,0.05,0.1,0.9278892359598294
1970,1.5,1.5,0.05,0.5,0.8962463080824744
1971,1.5,1.5,0.05,1.0,0.9443711303862611
1972,1.5,1.5,0.05,1.5,0.851866448305063
1973,1.5,1.5,0.05,2.0,1.154416725780086
1974,1.5,1.5,0.1,0.01,0.9278892359598294
1975,1.5,1.5,0.1,0.05,0.9278892359598294
1976,1.5,1.5,0.1,0.1,0.9278892359598294
1977,1.5,1.5,0.1,0.5,0.8962463080824744
1978,1.5,1.5,0.1,1.0,0.9443711303862611
1979,1.5,1.5,0.1,1.5,0.8795818959210705
1980,1.5,1.5,0.1,2.0,1.051468818379124
1981,1.5,1.5,0.5,0.01,0.9694304908016785
1982,1.5,1.5,0.5,0.05,0.9908383718917246
1983,1.5,1.5,0.5,0.1,0.9908383718917246
1984,1.5,1.5,0.5,0.5,0.9150275239679311
1985,1.5,1.5,0.5,1.0,0.9811098335171418
1986,1.5,1.5,0.5,1.5,0.8818461493822426
1987,1.5,1.5,0.5,2.0,0.692382262283371
1988,1.5,1.5,1.0,0.01,0.907155676966378
1989,1.5,1.5,1.0,0.05,0.7505683522377187
1990,1.5,1.5,1.0,0.1,0.5232954447100958
1991,1.5,1.5,1.0,0.5,0.8620456808863026
1992,1.5,1.5,1.0,1.0,0.7768040456389846
1993,1.5,1.5,1.0,1.5,0.6807320796312668
1994,1.5,1.5,1.0,2.0,1.0007467772626615
1995,1.5,1.5,1.5,0.01,1.02057569807981
1996,1.5,1.5,1.5,0.05,0.8172315890708661
1997,1.5,1.5,1.5,0.1,0.8680587206865438
1998,1.5,1.5,1.5,0.5,0.7721599520013447
1999,1.5,1.5,1.5,1.0,0.7263285186253254
2000,1.5,1.5,1.5,1.5,0.2642955703529446
2001,1.5,1.5,1.5,2.0,0.874584364581291
2002,1.5,1.5,2.0,0.01,0.978290042606702
2003,1.5,1.5,2.0,0.05,0.8708407575558623
2004,1.5,1.5,2.0,0.1,1.1008070305814548
2005,1.5,1.5,2.0,0.5,0.7094638053127572
2006,1.5,1.5,2.0,1.0,0.8562094916824298
2007,1.5,1.5,2.0,1.5,0.8155182567325767
2008,1.5,1.5,2.0,2.0,0.826715747779019
2009,1.5,2.0,0.01,0.01,0.9080841610795669
2010,1.5,2.0,0.01,0.05,0.8962463080824744
2011,1.5,2.0,0.01,0.1,0.8962463080824744
2012,1.5,2.0,0.01,0.5,0.9551466742951575
2013,1.5,2.0,0.01,1.0,0.8287246450181505
2014,1.5,2.0,0.01,1.5,0.8607422670678437
2015,1.5,2.0,0.01,2.0,1.4361422673577457
2016,1.5,2.0,0.05,0.01,0.9080841610795669
2017,1.5,2.0,0.05,0.05,0.8962463080824744
2018,1.5,2.0,0.05,0.1,0.8962463080824744
2019,1.5,2.0,0.05,0.5,0.9551466742951575
2020,1.5,2.0,0.05,1.0,0.8520951970363884
2021,1.5,2.0,0.05,1.5,0.8749691003952016
2022,1.5,2.0,0.05,2.0,1.454173337802589
2023,1.5,2.0,0.1,0.01,0.8962463080824744
2024,1.5,2.0,0.1,0.05,0.8962463080824744
2025,1.5,2.0,0.1,0.1,0.8962463080824744
2026,1.5,2.0,0.1,0.5,0.9551466742951575
2027,1.5,2.0,0.1,1.0,0.8520951970363884
2028,1.5,2.0,0.1,1.5,0.695037099239154
2029,1.5,2.0,0.1,2.0,1.4347076630757443
2030,1.5,2.0,0.5,0.01,0.9443711303862611
2031,1.5,2.0,0.5,0.05,0.9150275239679311
2032,1.5,2.0,0.5,0.1,0.9150275239679311
2033,1.5,2.0,0.5,0.5,0.9811098335171418
